Id,SalePrice
1963,103094.14224862272
1964,106525.26347170693
1965,153533.15033520717
1966,142364.94577478975
1967,289751.0169234942
1968,423102.8097685742
1969,376289.5366515617
1970,457510.59302907396
1971,442781.3001893243
1972,401920.09817711473
1973,270545.0696483459
1974,318290.48738406005
1975,408758.39395871427
1976,277755.59805981745
1977,358818.0449335082
1978,359825.9586274312
1979,343699.06950272317
1980,198959.7941887341
1981,349198.74526411854
1982,213260.86392069084
1983,196142.93900180975
1984,173690.99506015368
1985,215029.2181616887
1986,213121.43898988908
1987,180678.31910470742
1988,175217.14930503824
1989,192204.40872551
1990,218332.3031612531
1991,228473.79172808092
1992,214141.94085868972
1993,175815.63197727693
1994,227428.7430563406
1995,184226.95868554633
1996,264703.65571111534
1997,320030.55465719046
1998,367148.6338806732
1999,274218.4233068138
2000,318872.7365590104
2001,273964.9010915191
2002,240811.91807756235
2003,256762.02341193694
2004,277026.9589254005
2005,218721.71266983732
2006,220304.62654606908
2007,252990.9028225712
2008,221024.38922492907
2009,194997.25965145297
2010,192592.45509945284
2011,132485.21364201853
2012,176135.64461845
2013,176402.43576357805
2014,190817.2273855016
2015,196632.11732986118
2016,192462.3787883486
2017,196392.04192761512
2018,122067.3579534455
2019,138911.35710376245
2020,109955.30839273034
2021,100811.26854166515
2022,177549.33737675988
2023,144388.26012343718
2024,270903.8652332216
2025,328704.76621605677
2026,172882.9292334225
2027,153589.90505248995
2028,155120.4092991858
2029,165799.30095019162
2030,257356.68587547404
2031,226121.17531634012
2032,239122.3491540216
2033,248137.520272452
2034,164137.90637162703
2035,202559.07605957348
2036,177825.6823561373
2037,184288.04016942813
2038,325963.78590070666
2039,199562.82501207388
2040,262976.05184307846
2041,291419.3471966839
2042,201283.60634374412
2043,178752.644616477
2044,163076.87734480487
2045,217161.58669710337
2046,135122.0545713033
2047,150690.0074398339
2048,139705.54006306682
2049,137868.02463265992
2050,164722.21951653218
2051,108512.59682126704
2052,123540.00109219998
2053,146203.18854004648
2054,77395.37938544904
2055,155312.7559337451
2056,141009.90186125474
2057,119992.68614561667
2058,222438.42742111624
2059,132085.71581788623
2060,172919.4956294434
2061,177183.67746816363
2062,132485.21364201853
2063,117067.36724958218
2064,139047.27898069713
2065,124135.63312921695
2066,175214.6769526709
2067,111151.2930224796
2068,116130.25995814038
2069,85225.95296192428
2070,107725.90496997634
2071,104879.8918612809
2072,130370.55892503397
2073,138051.52702540383
2074,178869.2313458476
2075,137805.24898227918
2076,114714.48975541336
2077,151395.61426201803
2078,130787.48268687367
2079,134183.7301820348
2080,124149.66369094864
2081,128931.51362360573
2082,117756.78104756042
2083,139129.3223908808
2084,109891.96510888508
2085,126840.15588797002
2086,115007.75493941965
2087,127548.91250988304
2088,109776.7309596976
2089,83496.09632846326
2090,130237.30381449376
2091,112667.7465469162
2092,132955.49371622564
2093,108697.53590676487
2094,111769.23858970466
2095,142727.2642062887
2096,82577.67596411578
2097,96042.9298616096
2098,141347.8815736692
2099,52864.15909239751
2100,76622.70231643057
2101,120233.65875790584
2102,124799.58022752113
2103,98988.97190369027
2104,130663.52217456288
2105,128239.05538061682
2106,76797.47760454011
2107,193503.42307216092
2108,113298.52234228027
2109,107295.41269412127
2110,130199.30191055713
2111,137527.4692988988
2112,134824.05459206988
2113,126064.79769762406
2114,122075.47403127117
2115,155426.10629305086
2116,119387.62669811348
2117,146076.88777781944
2118,114624.08545738684
2119,106767.50569695745
2120,109736.38007605734
2121,83002.87470360166
2122,111203.75919409683
2123,89864.26175211121
2124,154382.17476154002
2125,124650.7028631934
2126,151763.44379707603
2127,160986.87942913873
2128,126665.03813503508
2129,97018.89542525279
2130,138359.26869565624
2131,137685.9195914691
2132,112013.4037563671
2133,124299.67533535656
2134,122013.50203139012
2135,98988.97190369027
2136,81951.30937081412
2137,115491.19252627803
2138,137845.90076171418
2139,150601.81100065596
2140,136936.81022684718
2141,150526.2680532953
2142,133758.0901024407
2143,149393.78883641487
2144,122725.54328208933
2145,141205.44944026123
2146,154182.44720160819
2147,136045.00875883005
2148,125438.39830226864
2149,146907.35027242138
2150,223497.80425092563
2151,118896.36779590821
2152,174530.68152993036
2153,168230.4208309038
2154,106311.8428797819
2155,128522.01019471361
2156,273790.73542330635
2157,246550.43441935227
2158,242719.69373044916
2159,214051.6917912103
2160,175950.69985524457
2161,240811.91807756235
2162,403380.1282848046
2163,362697.064520385
2164,243170.7598644988
2165,173440.50158960503
2166,148782.70264007596
2167,212152.5853746425
2168,197932.6768194558
2169,195461.84624507578
2170,213750.8302609422
2171,150065.62304865438
2172,131603.09564579016
2173,162878.97169731735
2174,241936.94804967672
2175,285539.8177335726
2176,320434.43705691636
2177,246606.16326312246
2178,213121.43898988908
2179,145987.1933627187
2180,210206.87748750558
2181,199085.55253340874
2182,227819.94124162465
2183,194710.28353097363
2184,126277.41733512272
2185,116243.81139750626
2186,141768.4354869722
2187,154038.2790899994
2188,154420.2800100172
2189,195302.0364657968
2190,83750.66438453215
2191,81824.04952358364
2192,94054.23109160969
2193,95092.31357607567
2194,105386.84412812565
2195,121042.07392658464
2196,97629.08776696425
2197,123915.80052310879
2198,152322.82426099473
2199,172823.38936036336
2200,147522.82518259968
2201,145280.7274161595
2202,196021.29988157807
2203,151643.20029933652
2204,175899.65080828272
2205,118036.31266346494
2206,141205.44944026123
2207,211313.97651978082
2208,253181.29003248713
2209,204683.83005450267
2210,118700.90690893974
2211,117394.24608241624
2212,122012.58267813153
2213,98814.40556685977
2214,137210.1950576265
2215,101050.36059008555
2216,150754.00686276765
2217,68596.10897131966
2218,78685.24201399021
2219,58666.576636323734
2220,76149.95565468431
2221,345215.8795505782
2222,273065.8699030008
2223,306219.24975423375
2224,219415.91875699477
2225,122718.18695990427
2226,200998.96886453315
2227,198214.18036477824
2228,256229.49891485707
2229,247760.37946253933
2230,153847.5307367677
2231,214673.06150391558
2232,178730.4179385949
2233,177050.1146449524
2234,244954.49112889505
2235,223983.60460283997
2236,278630.0028257874
2237,360607.5232947988
2238,194757.68155857752
2239,108069.71962286627
2240,156163.15507314884
2241,152764.1809430625
2242,130244.7232591006
2243,125572.42671862946
2244,96621.80054924403
2245,92647.58112407764
2246,137497.7253581148
2247,106569.51000762866
2248,123803.08361285175
2249,126004.47500198724
2250,135442.79875277335
2251,104962.05102923347
2252,178548.71799994586
2253,155120.4092991858
2254,173590.59623838245
2255,178563.4019458957
2256,176135.64461845
2257,210657.87662440186
2258,164350.0752754964
2259,174398.81117810943
2260,150829.2600825024
2261,174279.83482055212
2262,201275.50543053396
2263,386517.1448057438
2264,450981.43084697454
2265,163413.39491688678
2266,272683.64219324756
2267,407953.26297779015
2268,444688.268230514
2269,159853.84971715746
2270,174126.11269959132
2271,216050.99632294622
2272,191154.13375075025
2273,169996.21768118071
2274,177679.9502216013
2275,166517.858861249
2276,175655.51093498204
2277,177710.86211188982
2278,148421.0237581879
2279,124876.08636968477
2280,116471.78885764151
2281,173863.39340128563
2282,178689.86960566562
2283,98806.8116307175
2284,109778.75411401322
2285,140372.16228626427
2286,123519.47828837197
2287,367109.3371474911
2288,278178.612425122
2289,400512.13861017267
2290,489432.4385927743
2291,348205.4451994711
2292,439551.28047701926
2293,518569.4300162634
2294,405255.6175004197
2295,497773.4255171763
2296,277031.1154989988
2297,319811.04605811305
2298,326138.012639142
2299,387660.4075033836
2300,328176.8609260674
2301,289055.34609063744
2302,259661.79642410003
2303,248710.2153909529
2304,258663.75386519678
2305,196627.07092322124
2306,195289.36832723106
2307,195790.23897772128
2308,230940.20025243447
2309,278713.26220138354
2310,209932.75842552903
2311,197750.20826591476
2312,173590.59623838245
2313,176135.64461845
2314,173093.46127982563
2315,176387.85883070063
2316,189222.96589791606
2317,185229.0514049307
2318,176709.4288363262
2319,177483.59511531534
2320,177483.59511531534
2321,236114.4069907126
2322,176882.0670892601
2323,177382.2051073869
2324,173436.08476145967
2325,213121.43898988908
2326,172785.24779906854
2327,213444.92710962612
2328,222835.44580659614
2329,184601.27259902746
2330,179277.37087220504
2331,367413.5063213295
2332,399162.9537764898
2333,319811.04605811305
2334,255311.82337054718
2335,265523.12007102004
2336,334160.26093220647
2337,195281.4342934567
2338,263865.39865837636
2339,225590.01344869944
2340,405255.6175004197
2341,218534.25739212031
2342,229448.69151438258
2343,228777.26036718738
2344,214730.95994656373
2345,237628.1867092025
2346,212152.5853746425
2347,195702.92082872096
2348,235653.6812468512
2349,166950.34754236124
2350,301162.73258549476
2351,258377.67523242664
2352,250832.38311450795
2353,253022.8094966487
2354,135269.23009792878
2355,144448.59767189965
2356,152318.5932276181
2357,202411.63436946954
2358,196113.12616809792
2359,129256.8512615244
2360,116615.12574002448
2361,149094.5149398679
2362,267726.93435543217
2363,134702.8180283504
2364,152903.40965652376
2365,215015.17727614043
2366,183918.25614012498
2367,222841.2504727953
2368,213542.85066936375
2369,213121.43898988908
2370,168575.31957892387
2371,173804.94084450245
2372,179683.07252186458
2373,290766.5600638656
2374,310045.54697792354
2375,245985.73881539408
2376,285712.66824166913
2377,357950.5145569288
2378,151460.39580901866
2379,194467.26160261457
2380,150793.23371611713
2381,171595.86427932756
2382,195083.93274848492
2383,210488.44013275913
2384,247069.70157106838
2385,163852.86284246814
2386,137611.5149683391
2387,138951.272482515
2388,98873.56245275418
2389,124791.06187693469
2390,148482.34171873465
2391,145915.62245334938
2392,115702.36438119512
2393,167340.620104519
2394,139501.5472723154
2395,199517.16194574573
2396,149526.12198405396
2397,218054.582792662
2398,135355.0340203532
2399,61885.79011306844
2400,60422.71954247788
2401,114758.11049830464
2402,136983.3550795156
2403,139991.4143748353
2404,151319.8593513306
2405,157510.01236816292
2406,140597.71210694377
2407,123975.89289346263
2408,140092.51408731745
2409,128880.46219259707
2410,169959.59536003182
2411,117592.22683616116
2412,161652.89328290927
2413,132270.90757824935
2414,141715.17484889648
2415,126995.26927917391
2416,125490.25034746648
2417,128843.46964102704
2418,128752.33430570217
2419,129403.49099322544
2420,123128.67163639121
2421,152547.06168746634
2422,114193.1275376207
2423,118910.37390538793
2424,152430.1250426062
2425,193694.37404433792
2426,135946.08527594234
2427,124637.57953660541
2428,178257.3349618879
2429,110343.19563338389
2430,128612.20981164688
2431,104185.06231046528
2432,142100.00927629843
2433,142365.71230452534
2434,137421.3428182355
2435,154454.87835465866
2436,112814.58582426941
2437,103314.51270128052
2438,124460.89594009852
2439,112319.82041374898
2440,119916.15639013679
2441,98383.91200401327
2442,106963.01478192172
2443,123172.50150119665
2444,135355.0340203532
2445,84608.23940509345
2446,131900.41751700416
2447,180482.35170803248
2448,131764.31581861447
2449,110835.33216500822
2450,147407.39986528916
2451,118779.90436151378
2452,190215.0588277566
2453,86157.37803577613
2454,120709.10996779466
2455,118481.59511225742
2456,124432.93561172766
2457,127311.79865871802
2458,118356.45328403491
2459,108246.8052204451
2460,137639.2849845094
2461,122012.58267813153
2462,137572.73881957988
2463,122155.28218431768
2464,162878.97169731735
2465,138007.0322388849
2466,120083.98224990076
2467,133657.97328626577
2468,80552.57018415465
2469,80955.83249781997
2470,181127.87085712553
2471,189441.40286253643
2472,155312.17391295015
2473,116805.31563457834
2474,71317.6716004986
2475,218312.1623521695
2476,118182.08249598762
2477,129018.6055294152
2478,155795.30134086247
2479,104826.30450715503
2480,146876.1404794056
2481,118863.04151196692
2482,129858.84769979118
2483,115186.15806460995
2484,123480.16118019997
2485,126234.4059360363
2486,159005.80524266814
2487,183822.4515751954
2488,150456.3035741412
2489,152181.65697337844
2490,149061.7206007064
2491,85291.79091491662
2492,190227.55730627867
2493,147407.39986528916
2494,159978.8629623233
2495,102091.7893773926
2496,244965.080216082
2497,154141.18685358908
2498,113672.69284940128
2499,100225.68402399457
2500,126761.72066302977
2501,138951.272482515
2502,147407.39986528916
2503,107947.21566535352
2504,183840.3300471397
2505,229961.64228294615
2506,256355.46386129523
2507,304076.36547522224
2508,255899.53929290266
2509,223971.62671101972
2510,222827.54131698268
2511,177051.2397246392
2512,204650.475810181
2513,215029.2181616887
2514,285310.6652278741
2515,149926.82159464073
2516,171824.83485333802
2517,141347.8815736692
2518,146788.04320756474
2519,225432.2999495586
2520,215015.17727614043
2521,191911.8633873446
2522,225673.78011223042
2523,125491.05310257422
2524,135879.4867669462
2525,145872.89052969523
2526,141920.24503794234
2527,117291.83086604989
2528,135892.77458483545
2529,129664.89304826397
2530,119693.37336998993
2531,252347.85741757826
2532,221709.2274228598
2533,196120.6080692063
2534,227556.07454000736
2535,307879.7764163621
2536,228777.26036718738
2537,215646.93380688725
2538,180264.65558610443
2539,182739.66375420205
2540,178730.4179385949
2541,178730.4179385949
2542,167303.33201663283
2543,131134.39917075587
2544,123513.82813354439
2545,136369.4947099415
2546,131339.39514473217
2547,134632.46125428219
2548,151249.99221019057
2549,157307.11451579834
2550,339248.19301122223
2551,137473.94158664555
2552,123984.2348394577
2553,79711.99498840902
2554,112619.1453203584
2555,113474.35144288882
2556,106687.47004519269
2557,107572.40503942457
2558,149401.07736337787
2559,139081.78709117777
2560,150558.85342813208
2561,144461.85078213614
2562,128787.02136569539
2563,147282.47047041575
2564,192546.56962383297
2565,137050.789909999
2566,163997.69237497047
2567,132266.16681832157
2568,198875.49683746262
2569,211279.703903494
2570,117816.14617490882
2571,199026.24806969403
2572,145007.30064072064
2573,245398.69561034956
2574,248250.6076055572
2575,124765.63743654266
2576,124931.58672876719
2577,152405.58480127124
2578,86836.27710259057
2579,65502.359259639285
2580,113806.62974934469
2581,100640.19013910358
2582,110696.76376384535
2583,275366.5093614118
2584,170102.88366719818
2585,201123.0415802764
2586,214051.6917912103
2587,192413.09919672727
2588,140092.51408731745
2589,151305.2849871428
2590,219112.63307730624
2591,219194.03318313116
2592,218721.71266983732
2593,241486.9052664744
2594,179866.41167392425
2595,194153.7098401667
2596,326848.6189711282
2597,199429.90219222853
2598,274712.4467490549
2599,319854.04800134426
2600,148827.23303967665
2601,138212.52497081604
2602,81637.1988665509
2603,93044.95205246459
2604,93688.13769886189
2605,81100.19761582985
2606,151999.9907608358
2607,205070.38549467258
2608,215624.69339048106
2609,169938.11338440105
2610,107714.36465547851
2611,120361.58178601724
2612,154772.54660115132
2613,129410.00188336713
2614,123823.07146968372
2615,153214.582183425
2616,148946.19067100066
2617,174481.8911734211
2618,195446.87046987898
2619,195101.3911751968
2620,178121.97988267313
2621,177255.41534077952
2622,182871.84031533886
2623,243737.36692459416
2624,320280.81746150745
2625,297913.369901721
2626,172548.0076470529
2627,167195.31207885445
2628,464603.51559918094
2629,496561.17240613606
2630,359950.35127382295
2631,493758.9058343981
2632,422684.0391233035
2633,307879.7764163621
2634,405760.3078981234
2635,153548.82075631124
2636,174190.99171086232
2637,168471.00407917093
2638,263237.382917553
2639,180306.88885015988
2640,150585.1337247813
2641,106567.59618193288
2642,194661.5569373973
2643,97047.22627919342
2644,131529.78257575576
2645,101011.5001809277
2646,101864.12104691529
2647,106217.06371883521
2648,147796.36790782385
2649,148618.37689274
2650,138339.69745357567
2651,140396.82109648146
2652,409006.10100030154
2653,254384.96773567615
2654,267909.6257645525
2655,405760.3078981234
2656,324180.72828171746
2657,341071.70632980537
2658,287026.89857597667
2659,301355.840975703
2660,347408.6632180705
2661,352588.3964144617
2662,341909.2087080441
2663,286586.83139083016
2664,264375.80594406516
2665,319407.94939124765
2666,274472.7604033551
2667,174480.2033532013
2668,181012.1579109667
2669,179277.37087220504
2670,280165.9100674024
2671,179536.07605179807
2672,191412.63214131352
2673,202832.3053012968
2674,203430.1526398494
2675,170859.35616972158
2676,188670.9713989272
2677,195930.8286816235
2678,237145.4450725072
2679,274219.96670633915
2680,282404.672115153
2681,398903.41758301354
2682,314672.61030484765
2683,528762.806950228
2684,314638.04770088976
2685,318290.48738406005
2686,256922.06840630912
2687,319249.932247391
2688,213121.43898988908
2689,201070.97434017918
2690,437571.24703504506
2691,191403.74295132578
2692,124432.93561172766
2693,198959.7941887341
2694,130820.17049356221
2695,193008.47272818148
2696,181646.27418459515
2697,194759.8294014848
2698,194086.32026693624
2699,174508.04726306853
2700,159751.12432804765
2701,152290.87158821436
2702,103258.60335615053
2703,125590.87406520912
2704,136934.90349347456
2705,121224.9071002767
2706,117463.48988971933
2707,122430.89084236886
2708,133326.83640584344
2709,107401.55690193086
2710,127443.04423849942
2711,289953.77397643286
2712,397619.7346563296
2713,174244.3008118151
2714,154611.41256762738
2715,173192.4799006566
2716,150926.83125184273
2717,180592.7945344157
2718,222723.69077010558
2719,155851.9077667824
2720,165361.52681066626
2721,138542.42596770122
2722,150684.43570241102
2723,144025.61724445052
2724,124488.56696585928
2725,135988.08215596693
2726,150734.5280725992
2727,178223.68851949656
2728,167797.67992176246
2729,150836.96051593128
2730,144738.06517716183
2731,129374.25120023281
2732,126202.19648145635
2733,152800.2612887806
2734,142104.09966058697
